Provider,accuracy,configAccuracy,deviceid,latitude,local_time,longitude,senseStartTimeMillis,sensorType,speed,userid
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164578616,00:41:36:178 04 10 2015 -0400 EDT,-72.2717262687,1443933696000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8139619494,00:42:37:361 04 10 2015 -0400 EDT,-72.2682554513,1443933757000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8118411050,00:42:37:403 04 10 2015 -0400 EDT,-72.2656349289,1443933758000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103160033,00:42:37:432 04 10 2015 -0400 EDT,-72.2637505083,1443933758000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348471,00:45:44:672 04 10 2015 -0400 EDT,-72.2688510757,1443933945000,Location,-1,000000
GPS,9500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8152993242,00:46:58:517 04 10 2015 -0400 EDT,-72.2712833828,1443934019000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8166799368,00:46:58:551 04 10 2015 -0400 EDT,-72.2718111904,1443934019000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089349334,00:50:51:538 04 10 2015 -0400 EDT,-72.2688510019,1443934252000,Location,-1,000000
GPS,6500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8140411503,00:51:58:650 04 10 2015 -0400 EDT,-72.2708025231,1443934319000,Location,-1,000000
GPS,6000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8112945595,01:05:38:085 04 10 2015 -0400 EDT,-72.2665271120,1443935149000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089350405,01:05:38:085 04 10 2015 -0400 EDT,-72.2688506955,1443935149000,Location,-1,000000
GPS,6000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8112945595,01:05:38:086 04 10 2015 -0400 EDT,-72.2665271120,1443935150000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089350405,01:05:38:452 04 10 2015 -0400 EDT,-72.2688506955,1443935150000,Location,-1,000000
GPS,6000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8095367442,01:05:38:146 04 10 2015 -0400 EDT,-72.2637908503,1443935150000,Location,-1,000000
GPS,6000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8084117428,01:05:38:467 04 10 2015 -0400 EDT,-72.2620396436,1443935150000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347559,01:05:38:714 04 10 2015 -0400 EDT,-72.2688503861,1443935150000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8146965480,01:07:37:624 04 10 2015 -0400 EDT,-72.2707590297,1443935258000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8163977925,01:07:37:661 04 10 2015 -0400 EDT,-72.2716206732,1443935258000,Location,-1,000000
GPS,5083,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8137243206,01:08:03:180 04 10 2015 -0400 EDT,-72.2679413202,1443935283000,Location,-1,000000
GPS,5083,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8116205394,01:08:03:220 04 10 2015 -0400 EDT,-72.2653476566,1443935283000,Location,-1,000000
GPS,5083,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8101220154,01:08:03:244 04 10 2015 -0400 EDT,-72.2635002370,1443935284000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8147586975,01:08:49:186 04 10 2015 -0400 EDT,-72.2691162871,1443935329000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164152007,01:08:49:246 04 10 2015 -0400 EDT,-72.2711592031,1443935329000,Location,-1,000000
GPS,5003,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8138186651,01:08:54:407 04 10 2015 -0400 EDT,-72.2679787101,1443935334000,Location,-1,000000
GPS,5003,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8117355756,01:08:54:446 04 10 2015 -0400 EDT,-72.2654328203,1443935335000,Location,-1,000000
GPS,5003,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8102383495,01:08:54:468 04 10 2015 -0400 EDT,-72.2636029810,1443935335000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8147821442,01:09:45:749 04 10 2015 -0400 EDT,-72.2691527566,1443935386000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164218202,01:09:45:783 04 10 2015 -0400 EDT,-72.2711695165,1443935386000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089350078,01:10:39:208 04 10 2015 -0400 EDT,-72.2688520183,1443935439000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8118485082,01:15:34:042 04 10 2015 -0400 EDT,-72.2673588833,1443935734000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103216657,01:15:34:081 04 10 2015 -0400 EDT,-72.2649903475,1443935734000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8092235317,01:15:34:099 04 10 2015 -0400 EDT,-72.2632870554,1443935734000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089349556,01:15:46:209 04 10 2015 -0400 EDT,-72.2688524329,1443935746000,Location,-1,000000
GPS,740,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8094423032,01:16:30:146 04 10 2015 -0400 EDT,-72.2690285508,1443935790000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8147955151,01:19:03:679 04 10 2015 -0400 EDT,-72.2704704497,1443935944000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164255882,01:19:03:715 04 10 2015 -0400 EDT,-72.2715396082,1443935944000,Location,-1,000000
GPS,5003,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8138279813,01:19:08:818 04 10 2015 -0400 EDT,-72.2681057082,1443935949000,Location,-1,000000
GPS,5003,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8117424622,01:19:08:856 04 10 2015 -0400 EDT,-72.2655242226,1443935949000,Location,-1,000000
GPS,5003,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8102433917,01:19:08:890 04 10 2015 -0400 EDT,-72.2636686654,1443935949000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348638,01:20:53:207 04 10 2015 -0400 EDT,-72.2688513809,1443936053000,Location,-1,000000
GPS,9500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8152542495,01:22:54:332 04 10 2015 -0400 EDT,-72.2711031000,1443936174000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8166701432,01:22:54:372 04 10 2015 -0400 EDT,-72.2717720202,1443936175000,Location,-1,000000
GPS,5083,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8138319809,01:23:19:685 04 10 2015 -0400 EDT,-72.2680360620,1443936200000,Location,-1,000000
GPS,5083,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8116973669,01:23:19:732 04 10 2015 -0400 EDT,-72.2654153279,1443936200000,Location,-1,000000
GPS,5083,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8101768841,01:23:19:750 04 10 2015 -0400 EDT,-72.2635486541,1443936200000,Location,-1,000000
GPS,5259,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089594932,01:35:46:090 04 10 2015 -0400 EDT,-72.2619987424,1443936958000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089346286,01:21:08:714 04 10 2015 -0400 EDT,-72.2688509506,1443936958000,Location,-1,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347841,01:30:41:447 04 10 2015 -0400 EDT,-72.2688507075,1443936958000,Location,-1,000000
GPS,5259,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8081905725,01:35:46:144 04 10 2015 -0400 EDT,-72.2610714951,1443936958000,Location,-1,000000
GPS,5259,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8076537149,01:35:46:311 04 10 2015 -0400 EDT,-72.2604240946,1443936958000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089396221,01:35:46:558 04 10 2015 -0400 EDT,-72.2689094957,1443936958000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8117251106,01:40:23:907 04 10 2015 -0400 EDT,-72.2674101329,1443937224000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8102329640,01:40:23:947 04 10 2015 -0400 EDT,-72.2650272000,1443937224000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8091597970,01:40:23:970 04 10 2015 -0400 EDT,-72.2633135688,1443937224000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347914,01:40:46:992 04 10 2015 -0400 EDT,-72.2688506228,1443937247000,Location,-1,000000
GPS,8771,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8150480827,01:42:00:973 04 10 2015 -0400 EDT,-72.2711158210,1443937321000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8165683380,01:42:01:013 04 10 2015 -0400 EDT,-72.2717509382,1443937321000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8139707765,01:43:17:952 04 10 2015 -0400 EDT,-72.2681839900,1443937398000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8118474508,01:43:17:990 04 10 2015 -0400 EDT,-72.2655835063,1443937398000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103205646,01:43:18:031 04 10 2015 -0400 EDT,-72.2637134933,1443937398000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8148421106,01:43:58:785 04 10 2015 -0400 EDT,-72.2692348239,1443937439000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164386861,01:43:58:823 04 10 2015 -0400 EDT,-72.2711925972,1443937439000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348892,01:45:53:948 04 10 2015 -0400 EDT,-72.2688509809,1443937554000,Location,-1,000000
GPS,6500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8149648812,01:48:58:913 04 10 2015 -0400 EDT,-72.2711544005,1443937739000,Location,-1,000000
GPS,6500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8123083406,01:49:36:674 04 10 2015 -0400 EDT,-72.2665769862,1443937777000,Location,-1,000000
GPS,6500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8099637425,01:49:36:712 04 10 2015 -0400 EDT,-72.2635348134,1443937777000,Location,-1,000000
GPS,6500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8085514942,01:49:36:755 04 10 2015 -0400 EDT,-72.2617023620,1443937777000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089408651,01:51:00:813 04 10 2015 -0400 EDT,-72.2689139603,1443937861000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348708,01:51:07:252 04 10 2015 -0400 EDT,-72.2688513162,1443937867000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8086172315,01:52:00:281 04 10 2015 -0400 EDT,-72.2661100999,1443937920000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8079980308,01:52:00:320 04 10 2015 -0400 EDT,-72.2640922796,1443937920000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8075526223,01:52:00:342 04 10 2015 -0400 EDT,-72.2626412294,1443937921000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8143529205,01:52:30:921 04 10 2015 -0400 EDT,-72.2690510302,1443937951000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8163013554,01:52:30:955 04 10 2015 -0400 EDT,-72.2711410041,1443937951000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8166819528,01:52:30:982 04 10 2015 -0400 EDT,-72.2715492036,1443937951000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8139994942,01:53:06:642 04 10 2015 -0400 EDT,-72.2681567631,1443937987000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8118682089,01:53:06:680 04 10 2015 -0400 EDT,-72.2655639740,1443937987000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103355907,01:53:06:715 04 10 2015 -0400 EDT,-72.2636994954,1443937987000,Location,-1,000000
GPS,3750,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8128159149,02:05:31:976 04 10 2015 -0400 EDT,-72.2666789358,1443938743000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348708,01:51:16:252 04 10 2015 -0400 EDT,-72.2688513162,1443938743000,Location,-1,000000
GPS,3750,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8143446477,02:05:32:136 04 10 2015 -0400 EDT,-72.2685791896,1443938743000,Location,-1,000000
GPS,3750,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8153230345,02:05:32:182 04 10 2015 -0400 EDT,-72.2697953493,1443938744000,Location,-1,000000
GPS,20,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347604,01:57:41:345 04 10 2015 -0400 EDT,-72.2688504468,1443938744000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089349434,02:05:32:542 04 10 2015 -0400 EDT,-72.2688504886,1443938744000,Location,-1,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8088427885,02:14:33:000 04 10 2015 -0400 EDT,-72.2690962069,1443939273000,Location,0,000000
GPS,30,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8088427885,02:23:38:000 04 10 2015 -0400 EDT,-72.2690962069,1443940531000,Location,0,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347841,02:33:41:338 04 10 2015 -0400 EDT,-72.2688507075,1443940532000,Location,-1,000000
GPS,30,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8088427885,02:23:38:000 04 10 2015 -0400 EDT,-72.2690962069,1443940532000,Location,0,000000
GPS,900,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8088123385,02:35:20:125 04 10 2015 -0400 EDT,-72.2689688253,1443940532000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347090,02:35:20:266 04 10 2015 -0400 EDT,-72.2688507038,1443940532000,Location,-1,000000
GPS,8318,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8072214013,02:39:50:205 04 10 2015 -0400 EDT,-72.2621107844,1443940790000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347108,02:40:27:512 04 10 2015 -0400 EDT,-72.2688499725,1443940828000,Location,-1,000000
GPS,9054,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8150902028,02:42:51:766 04 10 2015 -0400 EDT,-72.2709448629,1443940972000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8166015382,02:42:51:800 04 10 2015 -0400 EDT,-72.2717207407,1443940972000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8139668109,02:44:13:688 04 10 2015 -0400 EDT,-72.2681372761,1443941054000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8118445962,02:44:13:723 04 10 2015 -0400 EDT,-72.2655499060,1443941054000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103185079,02:44:13:766 04 10 2015 -0400 EDT,-72.2636893151,1443941054000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348237,02:45:34:372 04 10 2015 -0400 EDT,-72.2688508874,1443941134000,Location,-1,000000
GPS,9500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8072164603,02:49:13:810 04 10 2015 -0400 EDT,-72.2623331927,1443941354000,Location,-1,000000
GPS,9500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8148306742,02:50:01:605 04 10 2015 -0400 EDT,-72.2694650191,1443941402000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8165782672,02:50:01:645 04 10 2015 -0400 EDT,-72.2714167102,1443941402000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348781,02:50:41:236 04 10 2015 -0400 EDT,-72.2688505017,1443941441000,Location,-1,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8087972748,03:17:02:000 04 10 2015 -0400 EDT,-72.2690789402,1443943022000,Location,0,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347448,06:01:14:019 04 10 2015 -0400 EDT,-72.2688503856,1443953761000,Location,-1,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347604,06:09:42:218 04 10 2015 -0400 EDT,-72.2688504468,1443953762000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347448,06:01:14:019 04 10 2015 -0400 EDT,-72.2688503856,1443953762000,Location,-1,000000
GPS,902,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8091910263,06:15:50:118 04 10 2015 -0400 EDT,-72.2689483553,1443953762000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089488605,06:15:50:272 04 10 2015 -0400 EDT,-72.2689188187,1443953762000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089349559,06:15:57:114 04 10 2015 -0400 EDT,-72.2688515388,1443953762000,Location,-1,000000
GPS,5319,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8084921094,06:16:52:647 04 10 2015 -0400 EDT,-72.2658850687,1443953813000,Location,-1,000000
GPS,5319,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8078545448,06:16:52:681 04 10 2015 -0400 EDT,-72.2637517384,1443953813000,Location,-1,000000
GPS,5319,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8074124849,06:16:52:720 04 10 2015 -0400 EDT,-72.2622724599,1443953813000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8143349688,06:19:00:985 04 10 2015 -0400 EDT,-72.2688929332,1443953941000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8162962530,06:19:01:023 04 10 2015 -0400 EDT,-72.2710965670,1443953941000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8166793173,06:19:01:054 04 10 2015 -0400 EDT,-72.2715269459,1443953941000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8137951790,06:19:01:253 04 10 2015 -0400 EDT,-72.2679871158,1443953942000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8117211787,06:19:01:290 04 10 2015 -0400 EDT,-72.2654419002,1443953942000,Location,-1,000000
GPS,5001,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8102294463,06:19:03:991 04 10 2015 -0400 EDT,-72.2636065112,1443953944000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8148215201,06:19:46:871 04 10 2015 -0400 EDT,-72.2692026303,1443953987000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164329016,06:19:46:909 04 10 2015 -0400 EDT,-72.2711835470,1443953987000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348616,06:20:57:540 04 10 2015 -0400 EDT,-72.2688504803,1443954058000,Location,-1,000000
GPS,8186,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8148123782,06:22:30:554 04 10 2015 -0400 EDT,-72.2709428654,1443954151000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164511173,06:22:30:591 04 10 2015 -0400 EDT,-72.2716817084,1443954151000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348177,06:26:04:412 04 10 2015 -0400 EDT,-72.2688504798,1443954364000,Location,-1,000000
GPS,6500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8142297581,06:27:20:294 04 10 2015 -0400 EDT,-72.2708782587,1443954440000,Location,-1,000000
GPS,6515,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111691134,06:27:32:858 04 10 2015 -0400 EDT,-72.2661340741,1443954453000,Location,-1,000000
GPS,6515,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8092719695,06:27:32:896 04 10 2015 -0400 EDT,-72.2632596204,1443954453000,Location,-1,000000
